step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
291,training,0,0.001176649704576,0.024061074914485,13.050597133666,0.686160238091163,0.008821857897982,
292,training,0,0.005980134010315,0.024061074914485,13.0903936274906,0.686599929507892,0.013273911632772,
293,training,0,0.000523256137967,0.024061074914485,13.1304690868717,0.687228919458847,0.018462594026033,
294,training,0,0.0091174361296,0.024061074914485,13.170383036773,0.688053377788416,0.02304862063991,
295,training,0,0.01009663194418,0.024061074914485,13.2102886078379,0.689038886085558,0.025874331633706,
296,training,0,0.001350246369839,0.024282132609091,13.2504269270351,0.690110940434863,0.028071086391746,
297,training,0,0.015880117658526,0.024282132609091,13.290195313955,0.69127193603977,0.029377233317166,
298,training,0,0.025407386943698,0.024282132609091,13.3302545715845,0.692411008779949,0.026368577553865,
299,training,0,0.039302945137024,0.024282132609091,13.370320826552,0.693346035187173,0.02011129060003,
300,training,0,0.032686814665794,0.024282132609091,13.410240258115,0.693997720201869,0.012479139621881,
301,training,0,0.027795927599073,0.023045911957477,13.4504429011467,0.694357891730418,0.005728004442953,
302,training,0,0.048926722258329,0.023045911957477,13.490338348894,0.694498613549806,0.001774936929688,
303,training,0,0.04125950857997,0.023045911957477,13.5303677750533,0.694482623963634,-0.003049037851589,
304,training,0,0.03649609349668,0.023045911957477,13.570496742213,0.694254558649345,-0.007387226174159,
305,training,0,0.02589276432991,0.023045911957477,13.6103671088253,0.693916610501966,-0.009223966067787,
306,training,0,0.014060091227293,0.023045911957477,13.650470205116,0.693562658062431,-0.007888974797034,
307,training,0,0.01722795702517,0.018369599515262,13.6903882138937,0.693310031703194,-0.004524956471103,
308,training,0,0.044324174523354,0.018369599515262,13.730323395324,0.693186104274642,-0.002299679931618,
309,training,0,0.033104788511992,0.018369599515262,13.7704625740837,0.693127371170595,-0.000167118875836,
310,training,0,0.044992044568062,0.018369599515262,13.8102695850888,0.693149156011369,0.000646138934472,
311,training,0,0.039390578866005,0.018369599515262,13.8503302331662,0.693196097073421,0.001677361034755,
312,training,0,0.034059073776007,0.019163772158757,13.8903296041383,0.69328495109079,0.002725093224905,
313,training,0,0.042500883340836,0.019163772158757,13.930227912246,0.693401894524914,0.00282188453843,
314,training,0,0.042640697211027,0.019163772158757,13.9703787613826,0.693514437776877,0.003022729690391,
315,training,0,0.040960799902678,0.019163772158757,14.0102208610946,0.693651228213476,0.003696541490779,
316,training,0,0.043786980211735,0.019163772158757,14.0502327670909,0.693814331054307,0.004261337962907,
317,training,0,0.030445136129856,0.019163772158757,14.0903039692453,0.693997029511516,0.005282869677514,
318,training,0,0.023944571614266,0.001277418209401,14.1301634288786,0.694213078634422,0.004860544567986,
319,training,0,0.023834709078074,0.001277418209401,14.1702945423748,0.694389012294529,0.003787381656879,
320,training,0,0.01491466537118,0.001277418209401,14.2102134440165,0.694527715721044,0.003202922476188,
321,training,0,0.01888632029295,0.001277418209401,14.2501880320801,0.694611267330061,0.000335101481872,
322,training,0,0.007827805355191,0.001277418209401,14.2903534882132,0.694535846218578,-0.003461431971122,
323,training,0,0.010624473914504,0.005540519642113,14.330218921166,0.694331102301034,-0.007452725706216,
324,training,0,0.006166459992528,0.005540519642113,14.3703205061307,0.69395174790992,-0.011577509064879,
325,training,0,0.013887954875827,0.005540519642113,14.4103165964165,0.693414641611821,-0.015357306070088,
326,training,0,0.016094291582704,0.005540519642113,14.4502343115816,0.692740325098551,-0.018221009713136,
327,training,0,0.011321702972055,0.005540519642113,14.4903811560709,0.691980029144927,-0.019357716219312,
328,training,0,0.017767975106835,0.005540519642113,14.5301931077979,0.69120509449907,-0.020073874585051,
329,training,0,0.004413539543748,0.015120744782013,14.5702099561879,0.690396369865398,-0.020581044023023,
330,training,0,0.009253048337996,0.015120744782013,14.6102534983785,0.689563070175253,-0.021500699515401,
331,training,0,0.014109775424004,0.015120744782013,14.6500979935843,0.688683525434218,-0.022788622959095,
332,training,0,0.01061434391886,0.015120744782013,14.6902115505588,0.687760427844183,-0.023130854179553,
333,training,0,0.015972962602973,0.015120744782013,14.7300748526783,0.686853811540204,-0.023019877718115,
334,training,0,0.012730797752738,0.015120744782013,14.7700336819307,0.6859365374776,-0.023167282098279,
335,training,0,0.007550291251391,0.009163670982611,14.8101389491982,0.68501632166374,-0.022433739237289,
336,training,0,0.012130366172642,0.009163670982611,14.8499278911182,0.684138858366837,-0.022122328841757,
337,training,0,0.009528910042718,0.009163670982611,14.8899986898975,0.683270257890694,-0.021261911899294,
338,training,0,0.015749097801745,0.009163670982611,14.9299275778065,0.682454704180364,-0.020117484763745,
339,training,0,0.008481731172651,0.009163670982611,14.9698346983441,0.681666603296427,-0.019770818362766,
340,training,0,0.008405138738453,0.009163670982611,15.0099723979134,0.680878524260818,-0.01951131163592,
341,training,0,0.000147461891174,0.005110650958255,15.0497812806627,0.680110855156629,-0.019639412404236,
342,training,0,0.011888478882611,0.005110650958255,15.0898089121073,0.679325715495014,-0.019848409192438,
343,training,0,0.009290180634707,0.005110650958255,15.1298221109927,0.678543378488331,-0.019494375695736,
344,training,0,0.009273020084947,0.005110650958255,15.1696797047436,0.677781713150016,-0.018961481385372,
345,training,0,0.011994203086943,0.005110650958255,15.2097997733679,0.677034747084863,-0.018270711997826,
346,training,0,0.002886399626732,0.004414135126906,15.2496531273696,0.676337248597272,-0.017295219310439,
347,training,0,0.011623782571405,0.004414135126906,15.2896260642146,0.675662989708,-0.016809755546908,
348,training,0,0.008213391061872,0.004414135126906,15.3297298373819,0.675006248088394,-0.015817175103759,
349,training,0,0.012645863927901,0.004414135126906,15.3695330147539,0.674392914862349,-0.015282429039296,
350,training,0,0.009042353834957,0.004414135126906,15.4096187694637,0.673803422601775,-0.014074249879698,
351,training,0,0.005528358742595,0.004414135126906,15.44954528424,0.673277222063613,-0.012703824636105,
352,training,0,0.006743182893842,0.017063825961635,15.4894666291209,0.672795125935042,-0.01176389883135,
353,training,0,0.010126946028322,0.017063825961635,15.5296127212344,0.67233556117179,-0.011092622705225,
354,training,0,0.008086418267339,0.017063825961635,15.5694191754163,0.671911272821957,-0.010585124715164,
355,training,0,0.010988836642355,0.017063825961635,15.6094610379356,0.671502845947628,-0.010089012488179,
356,training,0,0.007077738177031,0.017063825961635,15.6494708327143,0.671115917005974,-0.009363332538601,
357,training,0,0.00800716271624,0.017063825961635,15.6893516533534,0.67076238231984,-0.008720251106066,
358,training,0,0.008259234484285,0.017559863141954,15.7294886567196,0.670422705137584,-0.008228901832383,
359,training,0,0.012230576947332,0.017559863141954,15.7693523627446,0.670105302946761,-0.008045419116949,
360,training,0,0.009157979395241,0.017559863141954,15.8093445256513,0.66979162327242,-0.007920755492418,
361,training,0,0.006220476236194,0.017559863141954,15.849449036916,0.669478403107013,-0.007664767315877,
362,training,0,0.011647032573819,0.017559863141954,15.8892774030713,0.669173052550383,-0.007911064576604,
363,training,0,0.010479075834155,0.017559863141954,15.9293825875005,0.668855611956752,-0.008033942508564,
364,training,0,0.011161776259542,0.017011498636452,15.969313186913,0.668543912112041,-0.007857883611326,
365,training,0,0.006141079124063,0.017011498636452,16.0092527577071,0.668237297321544,-0.007722665581129,
366,training,0,0.010106606408954,0.017011498636452,16.0494065895671,0.667923381829136,-0.007850747919872,
367,training,0,0.008450521156192,0.017011498636452,16.0892187476845,0.66761083599088,-0.008106950110922,
368,training,0,0.011634515598416,0.017011498636452,16.1292762215906,0.667288293737495,-0.008278950186485,
369,training,0,0.007407003547996,0.017011498636452,16.1692806320125,0.666960784061845,-0.008132085676695,
370,training,0,0.008600878994912,0.024675658995622,16.2091714691917,0.666645758010407,-0.007945043813135,
371,training,0,0.006451391614974,0.024675658995622,16.2493153505789,0.666329615770349,-0.0077741666376,
372,training,0,0.012179048731923,0.024675658995622,16.2891752543224,0.666020355009745,-0.008124992957198,
373,training,0,0.008492568042129,0.024675658995622,16.3291786853686,0.665701544959849,-0.007882961248926,
374,training,0,0.008415435440838,0.024675658995622,16.3692598063979,0.665395331338445,-0.007441092592702,
375,training,0,0.009867285843939,0.024449733105747,16.4091016859401,0.665110125198124,-0.007077930451062,
376,training,0,0.007030663080513,0.024449733105747,16.4492128739247,0.664839536803561,-0.006479930317273,
377,training,0,0.008246948476881,0.024449733105747,16.4891193288948,0.664590448778209,-0.006233146718625,
378,training,0,0.009415769483894,0.024449733105747,16.5290716204123,0.664349340363497,-0.006123299287301,
379,training,0,0.008540389593691,0.024449733105747,16.5692199606332,0.664102809745227,-0.005883943057682,
380,training,0,0.006956880446523,0.024449733105747,16.6090295765333,0.663876481139691,-0.005799794850503,
381,training,0,0.00309769436717,0.035362268152357,16.6490981649521,0.663649060921107,-0.005859753028021,
382,training,0,0.006850195582956,0.035362268152357,16.6890867648877,0.663419185317235,-0.005603927222854,
383,training,0,0.009099476970732,0.035362268152357,16.7289881444553,0.663206477694363,-0.005325332841382,
384,training,0,0.007657621987164,0.035362268152357,16.7691357934665,0.662996632102761,-0.005021971895097,
385,training,0,0.005367331206799,0.035362268152357,16.8089793288436,0.662799922850194,-0.005079994213031,
386,training,0,0.005826936336234,0.035362268152357,16.8489934032136,0.662611817771973,-0.004371108085691,
387,training,0,0.012353781145066,0.035742481291829,16.8890516235326,0.66244664847896,-0.004021713866822,
388,training,0,0.008517113747075,0.035742481291829,16.9289082159046,0.662306938817433,-0.00310268524095,
389,training,0,0.008021463872865,0.035742481291829,16.9690267711812,0.662205151677963,-0.00202940905732,
390,training,0,0.009341002907604,0.035742481291829,17.00892086649,0.662139385786154,-0.00129906877213,
391,training,0,0.011829556431621,0.035742481291829,17.0488838153841,0.662102897589788,-0.000921533476458,
392,training,0,0.008208067622036,0.035742481291829,17.0890225077544,0.662071436835981,-0.000265037893222,
393,training,0,0.008504155557603,0.038374530271044,17.1288327294441,0.662080341703702,0.000390940475004,
394,training,0,0.011542632244527,0.038374530271044,17.1689089016002,0.662114153569289,0.001103417309632,
395,training,0,0.006167426239699,0.038374530271044,17.2088802962545,0.662173800328388,0.00203502431992,
396,training,0,0.008610818069428,0.038374530271044,17.2487895386721,0.662277030133428,0.002828335229385,
397,training,0,0.008071389980614,0.038374530271044,17.2889422576237,0.662401533078196,0.0035968566808,
398,training,0,0.007750011514872,0.028113330947691,17.3287741104003,0.662564324595276,0.004475880020993,
399,training,0,0.005307651590556,0.028113330947691,17.3688006206516,0.662762500784646,0.005233555089301,
400,training,0,0.007824439089745,0.028113330947691,17.4088554122633,0.6629775161391,0.005976465943237,
401,training,0,0.006311241071671,0.028113330947691,17.4487206491295,0.663231549954465,0.006483949304499,
402,training,0,0.008789926301688,0.028113330947691,17.4888538816306,0.663499577430226,0.00677789527343,
403,training,0,0.015106606297195,0.028113330947691,17.5287422696802,0.663782150330003,0.007566891147796,
404,training,0,0.011715685483068,0.015862309631749,17.568716057092,0.664095156832714,0.007803025059375,
405,training,0,0.008490403648466,0.015862309631749,17.6088494715167,0.664409986482514,0.008798111318826,
406,training,0,0.026682157069445,0.015862309631749,17.6486581684862,0.664795940187581,0.010020283342652,
407,training,0,0.026335757225752,0.015862309631749,17.6887413097656,0.665226210716951,0.011541279350545,
408,training,0,0.01849499065429,0.015862309631749,17.7286927119939,0.665725577195309,0.013882598336108,
409,training,0,0.024226843379438,0.015862309631749,17.7685973728896,0.666326127363488,0.016002554036226,
410,training,0,0.025990107096732,0.01813029937852,17.8087418377968,0.667000894459898,0.01811160204387,
411,training,0,0.042379401624203,0.01813029937852,17.8485344876656,0.667783745018124,0.02092000781448,
412,training,0,0.042406285181642,0.01813029937852,17.8885525912534,0.668675292413509,0.023686114222275,
413,training,0,0.039454072713852,0.01813029937852,17.9285507307102,0.669678125372255,0.027171822352933,
414,training,0.001958490116522,0.05491191521287,0.01813029937852,17.9683874823671,0.670831118391144,0.030469552912244,
415,training,0,0.041358072310686,0.01813029937852,18.0084953783315,0.672106483481783,0.032993847315825,
416,training,0,0.036486070603132,0.012722711278674,18.0483262045213,0.673450048359102,0.034080529530067,
417,training,0,0.040584003552795,0.012722711278674,18.0882908776912,0.674814000393442,0.033716797675555,
418,training,0,0.047842647880316,0.012722711278674,18.1284136309189,0.676146485453677,0.033118474367527,
419,training,0,0.037830658257008,0.012722711278674,18.1681962924258,0.677482107813708,0.033713672029526,
420,training,0,0.042428895831108,0.012722711278674,18.2082735651951,0.678845571891148,0.034102373642736,
421,training,0.000816607498564,0.059989165514708,0.012722711278674,18.2481906234274,0.680215472072672,0.034859088432385,
422,training,0,0.04450280033052,0.010896263956464,18.2880938141457,0.681628302897504,0.035652441267869,
423,training,0,0.044247535988689,0.010896263956464,18.3282416955897,0.683051307042633,0.034903234833408,
424,training,0.000831293466035,0.051267256960273,0.010896263956464,18.3680441715569,0.684425868213431,0.033948791706886,
425,training,0,0.002755301073194,0.010896263956464,18.4080774162871,0.685774189906215,0.033241380927363,
